#cP2012 12 25  0  0  0.00000000      96 ORBIT IGb08 HLM  IGS
## 1720 172800.00000000   900.00000000 56286 0.0000000000000
+   24   R01R02R03R04R05R06R07R08R09R10R11R12R13R14R15R16R17
+        R18R19R20R21R22R23R24  0  0  0  0  0  0  0  0  0  0
+          0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
+          0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
+          0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
++         4  4  3  3  3  3  3  4  3  3  4  3  3  3  3  3  3
++         3  3  4  4  3  3  3  0  0  0  0  0  0  0  0  0  0
++         0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
++         0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
++         0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
%c R  cc GPS ccc cccc cccc cccc cccc ccccc ccccc ccccc ccccc
%c cc cc ccc ccc cccc cccc cccc cccc ccccc ccccc ccccc ccccc
%f  1.2500000  1.025000000  0.00000000000  0.000000000000000
%f  0.0000000  0.000000000  0.00000000000  0.000000000000000
%i    0    0    0    0      0      0      0      0         0
%i    0    0    0    0      0      0      0      0         0
/* FINAL ORBIT COMBINATION FROM WEIGHTED AVERAGE OF:        
/* brx cod cof emx esx gfz grg iac mcc                      
/*                                                          
/* PCV:IGS08_1722 OL/AL:FES2004  NONE     Y  ORB:CMB CLK:CMB
*  2012 12 25  0  0  0.00000000
PR12  -8983.506332  13936.695117  19424.687924    -96.713136  9  5  8           
PR13  -1834.373776  24959.351273   4949.544954   -373.677264 11  7 12           
PR14   5666.402630  21891.930481 -11891.800476     11.822309  9  9 11           
PR15  10349.577042   3887.532036 -22963.548404      2.401953 10 12  6           
PR16   8927.418007 -14053.757875 -19315.938120    -10.614212 11 13  9           
PR17  17188.682487  15503.323279 -10658.819642     52.469840 10  5 10           
PR18  22813.097044   9282.052948   6850.835228    -46.041723  7  9 10           
PR19  14056.266727  -3207.801634  21037.571965    -43.620269  7 11  4           
PR20  -2894.277450 -13327.482830  21546.465657    -19.136716 14 11 12           
PR21 -17186.188326 -15581.866854  10713.994692      2.971907 13 10 12           
PR22 -22746.175471  -9340.041264  -6507.937746     68.991517  9 11 10           
PR23 -15067.219816   2522.114160 -20439.586091   -467.106585  6 11  7           
PR24    981.879872  12537.230936 -22216.557080    -85.006396  9  8  7           
*  2012 12 25 12  0  0.00000000
PR01 -21408.716167  13790.711199  -1674.590644   -174.954462 10 10  9           
PR02 -11130.550826  16914.327719  15526.133381   -352.244498 10 10 11           
PR03   4430.458809  10182.304139  22998.268596   -121.614824 10  4  7           
PR04  18313.622945  -2560.911976  17580.321278     27.196553  8 11  7           
PR05  21408.121809 -13739.199241   1805.418363   -171.856883  6 10 10           
PR06  11711.758120 -16919.816087 -15108.707602     23.063344 10  7 11           
PR07  -4395.469932 -10170.471143 -22946.613811    -46.873266 12 10  9           
PR08 -12104.334601  16889.510734  14856.797696    -76.730664 10 10 13           
PR09   2010.947056 -24227.661951  -7895.093160    -19.993689  9  5 10           
PR10  -5866.596599 -23117.870503   8922.850611    -53.449462  5  7 12           
PR11 -10558.478586  -8810.215125  21508.246055    -52.727815 11 12  8           
PR12  -8982.211045  11441.124485  20977.508806    -96.712317  9  6  7           
PR13  -1686.024811  24146.523438   8053.432410   -373.678083 11  8 11           
PR14   5927.317211  23167.805518  -8998.338616     11.820672 10  8 11           
PR15  10530.777464   6679.467370 -22219.119793      2.401953 10 12  7           
PR16   8936.196392 -11572.538421 -20902.561775    -10.614212 11 13  8           
PR17  15932.051500  14692.030306 -13404.460104     52.470658 10  5 10           
PR18  23462.823670   9439.699751   3724.663255    -46.041723  8  9 11           
PR19  16298.447732  -2091.456859  19504.570351    -43.621088  7 11  5           
PR20   -522.562732 -11996.340793  22500.198558    -19.138353 14 12 12           
PR21 -15935.642397 -14760.792227  13449.445794      2.972726 13 10 12           
PR22 -23355.743043  -9492.719605  -3355.492940     68.991517  9 11 10           
PR23 -17248.080020   1478.593288 -18747.612644   -467.109040  6 11  7           
PR24  -1464.698439  11222.033030 -22884.225495    -85.006396  8  9  6           
*  2012 12 25 12 15  0.00000000
PR01 -21007.338232  13657.898909  -4845.065831   -174.953531 10 10  9           
PR02 -12486.438430  18041.135655  13027.012419   -352.246586 10  9 11           
PR03   2192.976782  11864.758438  22507.432707   -121.612962 10  4  7           
PR04  16426.048755  -1270.223065  19484.178163     27.198416  9 11  7           
PR05  20994.088721 -13592.564023   4975.127372   -171.856883  6 10 10           
PR06  13016.795126 -18018.351446 -12553.476981     23.065206 10  6 12           
PR07  -2149.716010 -11857.483141 -22452.880514    -46.875242 12  9  9           
PR08 -13370.084011  17978.110711  12261.367287    -76.729733 10 10 12           
PR09   1963.749018 -23065.094738 -10836.583824    -19.991713  9  5  9           
PR10  -6170.282864 -24005.126589   5841.653942    -53.448531  5  6 12           
PR11 -10942.281399 -11348.562431  20085.949261    -52.726770 11 11  9           
PR12  -9183.803231   8785.966657  22123.831049    -96.710342  9  7  7           
PR13  -1643.844513  22955.464465  11000.902552   -373.680058 11  9 11           
PR14   6241.321902  24057.175043  -5930.946788     11.818584 10  7 11           
PR15  10909.717289   9332.992349 -21041.744747      2.401953 10 12  8           
PR16   9146.385096  -8930.465066 -22083.274498    -10.612349 11 13  7           
PR17  14324.208006  13845.591223 -15888.943622     52.471702 10  6 10           
PR18  23767.306847   9392.800182    526.598080    -46.043585  7  9 11           
PR19  18423.588487  -1230.452972  17592.560650    -43.623063  6 11  5           
PR20   2022.756610 -10806.583127  23016.760585    -19.140441 14 12 11           
PR21 -14334.949284 -13904.862659  15924.866343      2.973785 13 11 12           
PR22 -23614.223835  -9442.899402   -137.286430     68.991517  8 10 10           
PR23 -19288.496191    690.149161 -16691.928596   -467.113089  5 11  7           
PR24  -4051.438694  10068.261878 -23108.614513    -85.007328  8 10  5           
*  2012 12 25 12 30  0.00000000
PR01 -20324.032582  13247.280214  -7921.554711   -174.953531 10 11  9           
PR02 -13512.961231  19051.587889  10275.095703   -352.248223 11  9 10           
PR03    150.318191  13649.645362  21581.010998   -121.612962 10  5  8           
PR04  14477.487579    291.805214  21009.962954     27.198416  9 10  7           
PR05  20299.232604 -13166.876408   8048.091179   -171.856883  6 11 10           
PR06  13988.899512 -18994.428446  -9754.969528     23.065206  9  4 12           
PR07    -99.740500 -13646.573526 -21521.799001    -46.876060 12  9  9           
PR08 -14299.521127  18939.971652   9428.663254    -76.729733 11  9 12           
PR09   2062.414072 -21559.196499 -13568.828260    -19.990895  9  5  8           
PR10  -6469.835923 -24486.663592   2646.390183    -53.448531  6  6 12           
PR11 -11479.435900 -13655.177667  18274.719629    -52.725952 11 11 10           
PR12  -9601.532670   6038.614590  22840.833631    -96.709523  9  7  6           
PR13  -1755.878654  21421.264978  13734.678872   -373.680877 11 10 11           
PR14   6551.795504  24543.408047  -2748.918562     11.816947 10  6 12           
PR15  11458.026465  11783.482224 -19454.047065      2.401953  9 11  9           
PR16   9571.669945  -6195.079760 -22835.541200    -10.612349 11 13  6           
PR17  12388.759018  13021.491750 -18063.866145     52.472521 10  6 10           
PR18  23698.125835   9189.264567  -2681.632410    -46.043585  7  8 11           
PR19  20366.334915   -618.157281  15338.676757    -43.623882  6 11  6           
PR20   4682.112789  -9795.243710  23086.328545    -19.142078 14 12 10           
PR21 -12407.231094 -13071.316449  18092.219641      2.973785 12 11 12           
PR22 -23494.189856  -9239.276523   3083.612389     68.991517  8 10 10           
PR23 -21124.754485    146.056558 -14312.387265   -467.116364  5 11  7           
PR24  -6715.996902   9107.671471 -22885.406408    -85.007328  8 10  4           
*  2012 12 25 12 45  0.00000000
PR01 -19407.464827  12531.204086 -10844.379898   -174.952599 11 11  9           
PR02 -14213.730520  19887.360309   7323.796345   -352.251243 11  8 10           
PR03  -1656.889483  15481.713654  20236.833423   -121.611099  9  5  8           
PR04  12531.818599   2105.362987  22128.125755     27.200279 10 10  6           
PR05  19372.519413 -12434.868271  10964.537896   -171.856883  7 11  9           
PR06  14633.268686 -19789.824299  -6767.388363     23.066138  9  4 12           
PR07   1713.529467 -15482.158143 -20171.563049    -46.878036 12  8  9           
PR08 -14898.988995  19716.606299   6413.406446    -76.728801 11  9 12           
PR09   2347.661842 -19754.360590 -16039.009230    -19.989851  9  5  8           
PR10  -6707.162567 -24559.507108   -600.548935    -53.448531  7  5 12           
PR11 -12128.064617 -15677.986751  16109.802342    -52.718389 11 11 10           
PR12 -10236.335751   3268.933532  23113.962545    -96.707548  9  7  5           
PR13  -2062.500098  19590.035110  16201.622405   -373.682852 11 10 10           
PR14   6800.863982  24623.426130    486.244694     11.814859 10  6 12           
PR15  12136.753257  13973.766762 -17486.720096      2.401021  9 11  9           
PR16  10213.459502  -3436.228101 -23145.160297    -10.611418 11 13  5           
PR17  10161.585437  12272.983398 -19886.875889     52.473565 10  7  9           
PR18  23239.069761   8882.272911  -5838.069485    -46.044502  7  7 11           
PR19  22065.761150   -235.869907  12786.703409    -43.624926  5 11  7           
PR20   7390.109223  -8988.418728  22707.759993    -19.144166 14 13 10           
PR21 -10187.807059 -12313.212712  19909.349607      2.975647 12 11 12           
PR22 -22980.839648  -8935.713581   6244.079006     68.992448  7  9 10           
PR23 -22698.393784   -176.133169 -11655.126741   -467.119609  5 11  7           
PR24  -9391.429954   8360.589162 -22218.924895    -85.007328  8 10  5           
*  2012 12 25 13  0  0.00000000
PR01 -18312.704211  11493.451675 -13556.841036   -174.952599 11 11  9           
PR02 -14604.692260  20494.053745   4230.388990   -352.252880 11  9  9           
PR03  -3199.164074  17300.354169  18500.798798   -121.611099  9  5  9           
PR04  10649.469421   4138.674239  22817.019944     27.200279 10 10  5           
PR05  18269.275645 -11380.783098  13667.732617   -171.856883  8 11  9           
PR06  14967.412882 -20350.519317  -3648.615287     23.066138  9  4 11           
PR07   3260.432353 -17303.330236 -18428.541363    -46.878854 12  8  9           
PR08 -15187.175421  20253.927811   3273.906382    -76.728801 12  9 12           
PR09   2850.958888 -17704.193521 -18199.315457    -19.989032  9  5  7           
PR10  -6825.651030 -24234.507759  -3835.765791    -53.448531  7  5 12           
PR11 -12838.436949 -17375.234705  13633.227623    -52.717570 12 11 11           
PR12 -11076.658638    546.584015  22937.260947    -96.706729  9  8  6           
PR13  -2594.467862  17517.071735  18353.767088   -373.683671 11 11 10           
PR14   6932.054397  24307.740020   3712.006480     11.813222 10  6 12           
PR15  12898.080032  15856.303056 -15177.943376      2.401021  9 11 10           
PR16  11060.743790   -723.381015 -23006.507062    -10.611418 11 13  5           
PR17   7689.577232  11646.739932 -21322.503285     52.474383 10  7  9           
PR18  22386.923717   8527.823635  -8881.701359    -46.045320  7  7 12           
PR19  23467.814929    -53.849011   9986.225956    -43.625744  5 10  7           
PR20  10078.012569  -8400.273530  21888.599203    -19.145803 14 13 10           
PR21  -7722.981729 -11677.112082  21340.802981      2.975647 12 11 12           
PR22 -22072.733482  -8588.703616   9282.205788     68.992448  7  9 10           
PR23 -23958.554443   -309.408498  -8771.680632   -467.122883  4 11  8           
PR24 -12008.746820   7835.175605 -21122.052305    -85.007328  8 11  5           
*  2012 12 25 13 15  0.00000000
PR01 -17098.827566  10130.166494 -16006.311368   -174.951668 12 12  9           
PR02 -14713.212404  20823.577526   1054.900234   -352.254968 12  9  8           
PR03  -4459.154845  19042.038649  16406.389229   -121.610168  9  6  9           
PR04   8885.003642   6349.087812  23063.315884     27.201210 10 10  5           
PR05  17048.774756 -10001.292579  16105.086898   -171.856883  8 11  9           
PR06  15020.186131 -20629.070873   -459.096824     23.067069  8  6 11           
PR07   4523.561882 -19046.336420 -16326.755707    -46.880830 11  7  9           
PR08 -15194.108883  20504.632697     70.947430    -76.728801 12 10 12           
PR09   3592.967385 -15469.407976 -20007.856891    -19.987057  9  6  6           
PR10  -6772.816595 -23535.803578  -6996.115812    -53.447600  8  6 11           
PR11 -13555.171818 -18716.984858  10892.996922    -52.716526 12 10 12           
PR12 -12098.823338  -2061.653096  22313.534917    -96.705671  9  8  6           
PR13  -3371.396750  15264.657445  20149.254819   -373.685646 11 11  9           
PR14   6892.897875  23619.940427   6865.988368     11.812065 10  7 11           
PR15  13687.437687  17394.952517 -12572.644994      2.401021  8 10 10           
PR16  12090.488747   1877.012582 -22422.612574    -10.609570 11 13  6           
PR17   5028.911621  11180.810998 -22342.853285     52.475428 10  8  9           
PR18  21151.735074   8182.170399 -11753.626860    -46.046365  7  7 12           
PR19  24527.493250    -32.807361   6991.666096    -43.636102  5 10  7           
PR20  12676.387584  -8032.568046  20644.916353    -19.146975 14 13 11           
PR21  -5068.380065 -11201.041026  22358.528709      2.976579 12 12 12           
PR22 -20781.973186  -8254.731179  12138.546656     68.993379  7  9 10           
PR23 -24864.028736   -295.665924  -5717.983340   -467.127059  4 11  8           
PR24 -14499.554111   7527.208570 -19615.984996    -85.008259  8 11  6           
*  2012 12 25 13 30  0.00000000
PR01 -15826.374394   8450.273806 -18145.255481   -174.951668 12 12 10           
PR02 -14576.692742  20836.286574  -2141.054318   -352.256605 12  9  7           
PR03  -5432.119335  20642.902182  13994.039381   -121.610168  9  5 10           
PR04   7284.971896   8684.631147  22862.255111     27.201210 10 10  5           
PR05  15771.675936  -8305.896411  18229.186692   -171.856883  9 12  8           
PR06  14830.351392 -20586.731829   2739.321307     23.067069  8  6 11           
PR07   5498.234049 -20647.190193 -13907.208505    -46.881648 11  6  8           
PR08 -14959.687981  20430.322960  -3133.378273    -76.728801 13 10 12           
PR09   4582.448592 -13115.436131 -21429.471954    -19.986238  9  6  6           
PR10  -6502.775090 -22499.737214 -10019.959464    -53.447600  9  7 11           
PR11 -14219.688869 -19686.135694   7942.158986    -52.715707 11 10 12           
PR12 -13267.926248  -4494.438030  21254.347829    -96.705671  9  8  7           
PR13  -4400.703289  12899.583008  21553.151909   -373.686465 11 12  8           
PR14   6637.372924  22595.664118   9887.161996     11.810428 10  8 11           
PR15  14445.929096  18566.285681  -9721.623434      2.401021  7 10 10           
PR16  13268.547914   4304.034337 -21405.079099    -10.608751 11 13  8           
PR17   2242.946271  10902.959766 -22928.146579     52.476246 10  8  8           
PR18  19556.547171   7899.253476 -14398.183816    -46.047183  7  7 12           
PR19  25210.657061   -125.816196   3861.222275    -43.636920  5 10  7           
PR20  15117.766158  -7874.718609  19000.984050    -19.147793 14 13 11           
PR21  -2286.895354 -10912.825733  22942.440370      2.976579 12 12 11           
PR22 -19133.819137  -7987.647009  14757.306707     68.993379  7  9 10           
PR23 -25384.927243   -183.699070  -2553.288627   -467.130333  3 10  8           
PR24 -16798.687917   7420.399086 -17729.831187    -85.008259  8 11  6           
*  2012 12 25 13 45  0.00000000
PR01 -14554.759797   6475.370432 -19932.148841   -174.951668 12 12 10           
PR02 -14240.776394  20502.781894  -5295.463761   -352.258693 12  9  7           
PR03  -6125.871310  22041.362981  11310.371100   -121.609236  8  5 10           
PR04   5886.114842  11085.963198  22217.740524     27.203058 10 10  5           
PR05  14497.423771  -6316.787140  19998.718332   -171.856883  9 12  8           
PR06  14444.740262 -20195.223890   5884.589107     23.068932  8  7 11           
PR07   6192.413676 -22044.312732 -11217.073624    -46.882692 11  6  8           
PR08 -14531.805163  20003.277097  -6276.869335    -76.727870 13 10 12           
PR09   5815.668470 -10709.860085 -22436.411750    -19.985194  9  6  6           
PR10  -5978.437176 -21173.275449 -12848.380736    -53.446668  9  7 10           
PR11 -14772.805963 -20278.915392   4837.792948    -52.713732 11 10 12           
PR12 -14539.235864  -6698.211839  19779.839584    -96.704739  9  9  8           
PR13  -5677.073662  10490.496595  22538.130990   -373.687509 11 12  8           
PR14   6128.086635  21281.077561  12717.017945     11.808340 10  8 11           
PR15  15112.957890  19360.358457  -6680.546178      2.400090  6  9 10           
PR16  14551.051886   6504.565018 -19973.835455    -10.607707 11 13  9           
PR17   -600.184316  10829.454861 -23067.099524     52.478221 10  9  8           
PR18  17636.609108   7728.232802 -16764.021296    -46.048227  8  8 12           
PR19  25495.408741   -280.535083    655.735547    -43.637964  6  9  6           
PR20  17339.240823  -7904.391644  16988.798173    -19.150700 13 13 12           
PR21    553.667880 -10828.866846  23080.829634      2.977510 12 12 11           
PR22 -17165.761941  -7836.171382  17087.450781     68.994311  7  9 10           
PR23 -25503.891215    -26.893881    660.977848   -467.133578  3 10  8           
PR24 -18846.724191   7487.226513 -15500.058057    -85.009190  8 11  7           
*  2012 12 25 14  0  0.00000000
PR01 -13339.753608   4239.088234 -21332.281682   -174.951668 13 12 11           
PR02 -13757.219283  19805.298365  -8347.123183   -352.260330 13  9  6           
PR03  -6560.201850  23180.670897   8407.306503   -121.609236  8  5 10           
PR04   4713.991883  13488.646491  21142.261093     27.203877 10  9  5           
PR05  13281.718815  -4068.184462  21379.274310   -171.856883  9 12  7           
PR06  13916.084734 -19438.090409   8915.653618     23.068932  9  8 10           
PR07   6626.105718 -23181.089567  -8308.766840    -46.883511 11  5  8           
PR08 -13964.142795  19207.793674  -9298.422085    -76.727870 13 11 12           
PR09   7276.332509  -8319.763928 -23008.888130    -19.984376 10  6  6           
PR10  -5173.328853 -19611.999939 -15426.346567    -53.446668 10  8 10           
PR11 -15157.374917 -20504.835360   1639.917159    -52.712913 11 10 12           
PR12 -15860.034246  -8629.214263  17918.370629    -96.704739  9  9  9           
PR13  -7182.477358   8105.190220  23085.005109   -373.688328 11 12  7           
PR14   5338.101888  19730.940244  15300.689876     11.806703 10  9 11           
PR15  15628.949184  19780.926121  -3508.845562      2.400090  5  9 10           
PR16  15886.216772   8435.222301 -18156.738443    -10.606889 11 13 10           
PR17  -3430.168738  10964.367177 -22757.135949     52.479040 10  9  8           
PR18  15438.091799   7711.226165 -18805.095525    -46.049046  9  9 11           
PR19  25372.974466   -441.672546  -2562.496655    -43.638783  6  9  6           
PR20  19284.876422  -8088.602727  14647.452681    -19.151518 13 13 13           
PR21   3383.160570 -10953.408387  22770.621190      2.977510 12 12 10           
PR22 -14926.090344  -7841.634800  19083.707491     68.994311  7  9 10           
PR23 -25216.799780    119.272399   3862.409851   -467.136853  3 10  9           
PR24 -20592.264544   7690.257687 -12969.797656    -85.009190  7 11  7           
*  2012 12 25 14 15  0.00000000
PR01 -12231.131126   1785.956322 -22318.432048   -174.950737 13 12 11           
PR02 -13181.517819  18738.620945 -11236.819160   -352.263350 13  9  6           
PR03  -6765.797448  24011.278306   5341.075168   -121.608305  8  5 10           
PR04   3782.091673  15825.645035  19656.652415     27.209577 10  9  5           
PR05  12174.165844  -1605.165815  22344.023152   -171.856883 10 12  7           
PR06  13300.612364 -18311.570573  11773.643349     23.069863  9  8 10           
PR07   6830.239176 -24008.235372  -5238.914944    -46.885486 10  5  7           
PR08 -13313.733862  18041.048539 -12139.222446    -76.727870 14 11 12           
PR09   8936.055416  -6009.115529 -23135.474519    -19.983317 10  7  6           
PR10  -4072.960140 -17877.756325 -17703.783441    -53.445737 10  8  9           
PR11 -15320.845924 -20386.106119  -1589.656346    -52.711869 11 11 12           
PR12 -17171.826736 -10255.092181  15705.994633    -96.704739  9  9  9           
PR13  -8886.727321   5807.936372  23183.103616   -373.690303 11 12  6           
PR14   4252.332870  18006.327161  17588.012909     11.804614 10  9 10           
PR15  15938.044334  19845.085807   -268.535142      2.399159  4  8 10           
PR16  17216.496288  10063.890938 -15989.028745    -10.605844 10 12 11           
PR17  -6177.206506  11299.400619 -22004.427441     52.480084 10  9  8           
PR18  13016.360769   7881.348091 -20481.570336    -46.051021  9 10 11           
PR19  24848.054409   -553.572467  -5730.935269    -43.639827  7  8  5           
PR20  20907.841283  -8385.273618  12022.380560    -19.154425 13 13 13           
PR21   6131.760646 -11278.334022  22017.462191      2.977510 12 12 10           
PR22 -12472.018654  -8036.053379  20707.448315     68.995242  7  9 10           
PR23 -24532.941878    199.822348   6988.832514   -467.140098  3 10  9           
PR24 -21993.903185   7983.895183 -10188.023773    -85.010122  7 11  7           
*  2012 12 25 14 30  0.00000000
PR01 -11270.593634   -830.192157 -22871.395271   -174.950737 13 11 12           
PR02 -12570.393215  17310.490167 -13908.476472   -352.264987 13  9  7           
PR03  -6782.700073  24492.933661   2171.133474   -121.608305  7  5 10           
PR04   3091.460535  18029.945377  17789.697398     27.210396  9  9  6           
PR05  11216.198861   1017.958743  22874.230540   -171.856883 10 12  6           
PR06  12655.506282 -16824.956730  14403.012714     23.069863  9  9 10           
PR07   6845.093011 -24485.867393  -2067.244467    -46.886305 10  5  7           
PR08 -12638.390082  16513.426844 -14743.898949    -76.727870 14 12 12           
PR09  10755.349427  -3836.285409 -22813.350687    -19.983317 10  7  6           
PR10  -2675.683845 -16036.062995 -19636.549615    -53.445737 10  8  7           
PR11 -15217.654050 -19956.540692  -4788.500843    -52.711051 10 11 12           
PR12 -18412.827210 -11556.027843  13185.767894    -96.704739  9 10 10           
PR13 -10748.564409   3656.985644  22830.482498   -373.691121 11 12  6           
PR14   2868.448704  16172.104082  19534.496241     11.802977 10  9 10           
PR15  15990.652509  19582.363322   2977.028029      2.399159  3  8 10           
PR16  18480.988426  11370.785202 -13512.651826    -10.605026 10 12 11           
PR17  -8774.671895  11814.262992 -20823.762129     52.480903 10  9  8           
PR18  10433.874630   8261.133157 -21760.604356    -46.051840 10 10 11           
PR19  23938.626152   -562.815895  -8788.018644    -43.640646  7  8  4           
PR20  22172.170931  -8745.181090   9164.475395    -19.155244 12 13 14           
PR21   8732.639415 -11783.501882  20835.642258      2.977510 12 12 10           
PR22  -9867.455574  -8440.620673  21927.424980     68.995242  8  9  9           
PR23 -23474.645241    162.849476   9979.511135   -467.143372  3  9  9           
PR24 -23021.793446   8316.481717  -7208.614409    -85.010122  7 11  6           
*  2012 12 25 14 45  0.00000000
PR01 -10490.045552  -3548.203927 -22980.359788   -174.950737 13 11 12           
PR02 -11979.238740  15541.479084 -16310.243852   -352.267075 13  9  7           
PR03  -6658.373543  24596.408921  -1040.983749   -121.607374  7  5 10           
PR04   2630.863468  20037.192747  15577.574171     27.210509  9  8  5           
PR05  10439.369966   3739.660240  22959.621787   -171.856883 10 12  6           
PR06  12036.337352 -15000.418173  16752.624021     23.070794  9  9  9           
PR07   6718.332665 -24585.200551   1144.587413    -46.887349 10  6  6           
PR08 -11994.106337  14648.312985 -17061.613553    -76.728801 14 12 11           
PR09  12685.093541  -1851.805120 -22048.385126    -19.982386 11  7  7           
PR10   -993.008527 -14153.390351 -21187.284263    -53.444806 10  8  6           
PR11 -14811.328364 -19259.991527  -7894.765941    -52.709075 10 11 12           
PR12 -19520.612774 -12525.336395  10406.907790    -96.703808  9 10 10           
PR13 -12717.221881   1702.329335  22033.964963   -373.693097 11 12  7           
PR14   1197.245034  14294.259714  21102.191338     11.799958 10  9  9           
PR15  15745.747978  19033.284475   6164.408344      2.398227  4  8 10           
PR16  19617.997667  12349.002537 -10775.456374    -10.603050  9 12 12           
PR17 -11161.643334  12477.560412 -19238.245333     52.482878 10 10  8           
PR18   7757.794057   8861.412063 -22617.008861    -46.053815 10 11 11           
PR19  22675.209829   -420.727281 -11674.361579    -43.642621  7  7  4           
PR20  23054.092529  -9114.215242   6129.110176    -19.157219 11 13 14           
PR21  11124.511991 -12437.606533  19247.843205      2.977510 12 11 10           
PR22  -7180.510905  -9064.678755  22720.352081     68.997090  8  9  9           
PR23 -22076.377553    -38.040086  12776.332967   -467.146617  4  9  9           
PR24 -23658.748534   8632.672601  -4089.316935    -85.011053  7 11  6           
*  2012 12 25 15  0  0.00000000
PR01  -9910.300230  -6301.899240 -22643.121985   -174.950737 13 11 12           
PR02 -11459.637656  13464.345911 -18395.497902   -352.268712 14  9  8           
PR03  -6445.457517  24304.786832  -4232.857295   -121.607374  7  5 10           
PR04   2377.470305  21788.233342  13063.161149     27.211327  9  8  6           
PR05   9864.073678   6493.509751  22598.578946   -171.856883  9 11  6           
PR06  11494.577091 -12872.297002  18776.745724     23.070794  9 10  9           
PR07   6502.742080 -24289.793456   4334.196214    -46.888167 10  6  6           
PR08 -11432.551939  12481.344381 -19047.067890    -76.728801 14 12 11           
PR09  14668.425790    -96.458304 -20855.051352    -19.982386 11  7  7           
PR10    950.646677 -12294.426067 -22326.117876    -53.444806 11  8  5           
PR11 -14076.235523 -18348.385987 -10848.358852    -52.708257 10 12 12           
PR12 -20434.833071 -13169.505214   7423.816762    -96.703808  8 10 11           
PR13 -14734.405406    -16.180115  20809.011292   -373.693915 10 12  8           
PR14   -737.534852  12437.205057  22260.438684     11.798321 10  9  8           
PR15  15172.813196  18247.493804   9231.356291      2.398227  5  7 10           
PR16  20567.647512  13004.547803  -7830.284671    -10.602232  9 11 12           
PR17 -13285.193793  13248.176461 -17278.838654     52.483697  9 10  8           
PR18   5057.398537   9680.690415 -23033.762275    -46.054634 11 11 10           
PR19  21099.626156    -85.678355 -14333.910613    -43.643440  6  7  4           
PR20  23542.856297  -9435.852282   2975.071743    -19.158038 11 13 14           
PR21  13253.964961 -13199.534096  17284.721054      2.977510 12 11 11           
PR22  -4480.846673  -9905.209918  23071.325911     68.997909  8  9  9           
PR23 -20383.357071   -441.519378  15324.938726   -467.149891  5  9  9           
PR24 -23900.830177   8875.976537   -890.635094    -85.011053  6 11  6           
*  2012 12 25 15 15  0.00000000
PR01  -9540.268525  -9022.581372 -21866.135644   -174.949805 13 11 13           
PR02 -11057.056498  11122.888383 -20123.745967   -352.271732 14  9  9           
PR03  -6199.304014  23614.252158  -7342.400052   -121.607374  8  5 10           
PR04   2298.037728  23231.457334  10295.211913     27.212386  9  7  6           
PR05   9498.759775   9210.706538  21798.169040   -171.856883  9 11  6           
PR06  11075.296714 -10485.903771  20435.947239     23.070794  9 10  8           
PR07   6253.748679 -23596.293754   7439.683680    -46.889211 11  7  6           
PR08 -10998.756012  10059.157812 -20661.404029    -76.728801 14 12 11           
PR09  16642.982539   1400.215404 -19256.177380    -19.980523 11  8  8           
PR10   3118.743977 -10519.441381 -23031.231582    -53.443874 11  7  4           
PR11 -12998.884410 -17279.441856 -13592.094301    -52.707213 10 12 12           
PR12 -21099.855816 -13507.672220   4294.992191    -96.703808  7 10 11           
PR13 -16736.606501  -1470.273025  19179.420247   -373.701479 10 12  9           
PR14  -2899.925068  10661.152033  22986.478101     11.795301 10 10  8           
PR15  14253.343446  17281.503266  12118.045433      2.397296  6  7  9           
PR16  21274.436140  13355.828823  -4733.970915    -10.601188  9 11 12           
PR17 -15102.347904  14077.076967 -14983.747161     52.485672  9  9  8           
PR18   2401.416882  10705.059535 -23002.369609    -46.056595 11 11 10           
PR19  19263.299857    474.908511 -16715.032803    -43.644484  6  7  5           
PR20  23641.040484  -9653.737940   -236.569136    -19.160013  9 13 15           
PR21  15077.462896 -14020.155183  14984.326433      2.978441 11 10 11           
PR22  -1836.984448 -10946.867639  22974.074210     68.999884  8  9  8           
PR23 -18449.730668  -1076.660170  17575.781471   -467.154068  6  9  9           
PR24 -23757.399954   8991.357576   2325.341078    -85.011984  6 11  5           
*  2012 12 25 15 30  0.00000000
PR01  -9376.664254 -11641.658910 -20664.394535   -174.949805 12 11 13           
PR02 -10808.810913   8570.346579 -21461.410787   -352.273369 14  9  9           
PR03  -5975.401111  22534.351602 -10309.071641   -121.607374  8  5 10           
PR04   2350.537091  24324.845121   7327.415137     27.212386 10  7  6           
PR05   9339.667063  11822.710597  20574.003113   -171.856883  9 11  7           
PR06  10815.149981  -7895.861653  21697.872587     23.070794  9 10  8           
PR07   6026.847028 -22514.652457  10400.837524    -46.890030 11  7  5           
PR08 -10729.086431   7437.678712 -21872.980799    -76.728801 15 11 11           
PR09  18543.393498   2620.940092 -17282.530712    -19.980523 11  8  9           
PR10   5463.931250  -8881.868166 -23289.256400    -53.443874 11  7  5           
