$GPGGA,140223.00,5003.96675601,N,01955.22927230,E,1,22,0.6,226.905,M,41.998,M,,*64

$GPGGA,140224.00,5003.96674895,N,01955.22928839,E,1,22,0.6,226.937,M,41.998,M,,*6C

$GPGGA,140225.00,5003.96674932,N,01955.22928275,E,1,22,0.6,226.922,M,41.998,M,,*67

$GPGGA,140226.00,5003.96674927,N,01955.22928374,E,1,22,0.6,226.926,M,41.998,M,,*64

$GPGGA,140227.00,5003.96674746,N,01955.22928013,E,1,22,0.6,226.925,M,41.998,M,,*6D

$GPGGA,140228.00,5003.96674911,N,01955.22927426,E,1,22,0.6,226.914,M,41.998,M,,*61

$GPGGA,140229.00,5003.96675517,N,01955.22925974,E,1,22,0.6,226.890,M,41.998,M,,*6E

$GPGGA,140230.00,5003.96675335,N,01955.22925971,E,1,22,0.6,226.902,M,41.998,M,,*6F

$GPGGA,140231.00,5003.96674921,N,01955.22926312,E,1,22,0.6,226.918,M,41.998,M,,*67

$GPGGA,140232.00,5003.96674989,N,01955.22925755,E,1,22,0.6,226.910,M,41.998,M,,*6A

$GPGGA,140233.00,5003.96674674,N,01955.22926470,E,1,22,0.6,226.930,M,41.998,M,,*63

$GPGGA,140234.00,5003.96674629,N,01955.22926419,E,1,22,0.6,226.940,M,41.998,M,,*64

$GPGGA,140235.00,5003.96674487,N,01955.22925187,E,1,22,0.6,226.912,M,41.998,M,,*65

$GPGGA,140236.00,5003.96674280,N,01955.22925347,E,1,22,0.6,226.911,M,41.998,M,,*6A

$GPGGA,140237.00,5003.96673936,N,01955.22925416,E,1,22,0.6,226.907,M,41.998,M,,*6E

$GPGGA,140238.00,5003.96673932,N,01955.22925328,E,1,22,0.6,226.908,M,41.998,M,,*60

$GPGGA,140239.00,5003.96673973,N,01955.22924358,E,1,22,0.6,226.890,M,41.998,M,,*62

$GPGGA,140240.00,5003.96673636,N,01955.22925183,E,1,22,0.6,226.907,M,41.998,M,,*68

$GPGGA,140241.00,5003.96673345,N,01955.22925090,E,1,22,0.6,226.903,M,41.998,M,,*6F

$GPGGA,140242.00,5003.96673659,N,01955.22923917,E,1,22,0.6,226.872,M,41.998,M,,*63

$GPGGA,140243.00,5003.96672950,N,01955.22925037,E,1,22,0.6,226.899,M,41.998,M,,*6D

$GPGGA,140244.00,5003.96672329,N,01955.22925333,E,1,22,0.6,226.909,M,41.998,M,,*61

$GPZDA,140244.016,06,03,2014,00,00*54

$GPGGA,140245.00,5003.96672050,N,01955.22924081,E,1,22,0.6,226.890,M,41.998,M,,*67

$GPGGA,140246.00,5003.96671906,N,01955.22924281,E,1,22,0.6,226.896,M,41.998,M,,*69

$GPGGA,140247.00,5003.96671589,N,01955.22923804,E,1,22,0.6,226.888,M,41.998,M,,*6C

$GPGGA,140248.00,5003.96671023,N,01955.22924751,E,1,22,0.6,226.906,M,41.998,M,,*69

$GPGGA,140249.00,5003.96670352,N,01955.22926243,E,1,22,0.6,226.922,M,41.998,M,,*6E

$GPGGA,140250.00,5003.96670103,N,01955.22926481,E,1,22,0.6,226.927,M,41.998,M,,*6D

$GPGGA,140251.00,5003.96669505,N,01955.22926958,E,1,22,0.6,226.929,M,41.998,M,,*61

$GPGGA,140252.00,5003.96669980,N,01955.22924571,E,1,22,0.6,226.878,M,41.998,M,,*63

$GPGGA,140253.00,5003.96669319,N,01955.22925897,E,1,22,0.6,226.899,M,41.998,M,,*63

$GPGGA,140254.00,5003.96669685,N,01955.22925157,E,1,22,0.6,226.879,M,41.998,M,,*6F

$GPGGA,140255.00,5003.96669622,N,01955.22924658,E,1,22,0.6,226.860,M,41.998,M,,*62

$GPGGA,140256.00,5003.96669665,N,01955.22924535,E,1,22,0.6,226.849,M,41.998,M,,*61

$GPGGA,140257.00,5003.96669027,N,01955.22925353,E,1,22,0.6,226.857,M,41.998,M,,*68

$GPGGA,140258.00,5003.96669150,N,01955.22924177,E,1,22,0.6,226.821,M,41.998,M,,*62

$GPGGA,140259.00,5003.96668988,N,01955.22923663,E,1,22,0.6,226.800,M,41.998,M,,*69

$GPGGA,140300.00,5003.96668769,N,01955.22923653,E,1,22,0.6,226.793,M,41.998,M,,*63

$GPGGA,140301.00,5003.96668295,N,01955.22925090,E,1,22,0.6,226.817,M,41.998,M,,*68

